comparison,method,Agraph,Acontinuum,logZ_Agraph,logZ_Acontinuum,logBF_Agraph_minus_Acontinuum,minuslogpost_min_Agraph,minuslogpost_min_Acontinuum,minuslogpost_gap_Acontinuum_minus_Agraph,mean_minuslogpost_Agraph,mean_minuslogpost_Acontinuum,mean_gap_Acontinuum_minus_Agraph_minuslogpost,map_minuslogpost_Agraph,map_minuslogpost_Acontinuum,map_gap_Acontinuum_minus_Agraph_minuslogpost,mean_minuslogprior_Agraph,mean_minuslogprior_Acontinuum,mean_gap_Acontinuum_minus_Agraph_minuslogprior,map_minuslogprior_Agraph,map_minuslogprior_Acontinuum,map_gap_Acontinuum_minus_Agraph_minuslogprior,mean_chi2_Agraph,mean_chi2_Acontinuum,mean_gap_Acontinuum_minus_Agraph_chi2,map_chi2_Agraph,map_chi2_Acontinuum,map_gap_Acontinuum_minus_Agraph_chi2,mean_chi2__CMB_Agraph,mean_chi2__CMB_Acontinuum,mean_gap_Acontinuum_minus_Agraph_chi2__CMB,map_chi2__CMB_Agraph,map_chi2__CMB_Acontinuum,map_gap_Acontinuum_minus_Agraph_chi2__CMB,mean_chi2__planck_2018_highl_plik.TTTEEE_lite_Agraph,mean_chi2__planck_2018_highl_plik.TTTEEE_lite_Acontinuum,mean_gap_Acontinuum_minus_Agraph_chi2__planck_2018_highl_plik.TTTEEE_lite,map_chi2__planck_2018_highl_plik.TTTEEE_lite_Agraph,map_chi2__planck_2018_highl_plik.TTTEEE_lite_Acontinuum,map_gap_Acontinuum_minus_Agraph_chi2__planck_2018_highl_plik.TTTEEE_lite,mean_chi2__planck_2018_lowl.TT_Agraph,mean_chi2__planck_2018_lowl.TT_Acontinuum,mean_gap_Acontinuum_minus_Agraph_chi2__planck_2018_lowl.TT,map_chi2__planck_2018_lowl.TT_Agraph,map_chi2__planck_2018_lowl.TT_Acontinuum,map_gap_Acontinuum_minus_Agraph_chi2__planck_2018_lowl.TT,mean_chi2__planck_2018_lowl.EE_Agraph,mean_chi2__planck_2018_lowl.EE_Acontinuum,mean_gap_Acontinuum_minus_Agraph_chi2__planck_2018_lowl.EE,map_chi2__planck_2018_lowl.EE_Agraph,map_chi2__planck_2018_lowl.EE_Acontinuum,map_gap_Acontinuum_minus_Agraph_chi2__planck_2018_lowl.EE,mean_chi2__planck_2018_lensing.native_Agraph,mean_chi2__planck_2018_lensing.native_Acontinuum,mean_gap_Acontinuum_minus_Agraph_chi2__planck_2018_lensing.native,map_chi2__planck_2018_lensing.native_Agraph,map_chi2__planck_2018_lensing.native_Acontinuum,map_gap_Acontinuum_minus_Agraph_chi2__planck_2018_lensing.native,mean_deu_damping_envelope_beta_Agraph,mean_deu_damping_envelope_beta_Acontinuum,near_low_deu_damping_envelope_beta_Agraph,near_high_deu_damping_envelope_beta_Agraph,near_low_deu_damping_envelope_beta_Acontinuum,near_high_deu_damping_envelope_beta_Acontinuum,mean_deu_transfer_polamp_p_vis_Agraph,mean_deu_transfer_polamp_p_vis_Acontinuum,near_low_deu_transfer_polamp_p_vis_Agraph,near_high_deu_transfer_polamp_p_vis_Agraph,near_low_deu_transfer_polamp_p_vis_Acontinuum,near_high_deu_transfer_polamp_p_vis_Acontinuum,mean_omega_b_Agraph,mean_omega_b_Acontinuum,near_low_omega_b_Agraph,near_high_omega_b_Agraph,near_low_omega_b_Acontinuum,near_high_omega_b_Acontinuum,mean_n_s_Agraph,mean_n_s_Acontinuum,near_low_n_s_Agraph,near_high_n_s_Agraph,near_low_n_s_Acontinuum,near_high_n_s_Acontinuum
DEU_Agraph_1p02505572438_minus_DEU_Acontinuum_1p00000000000,full_covariance_laplace,1.02505572438,1.0,-605.3492997164919,-1116.7424077029177,511.3931079864258,577.46769,1083.2361,505.76841000000013,578.0558825591651,1086.7636922635509,508.7078097043858,577.46769,1083.2361,505.76841000000013,-26.244727000000008,-26.244727,7.105427357601002e-15,-26.244727,-26.244727,0.0,1208.6012186902835,2226.0168393286785,1017.415620638395,1207.4248,2218.9617,1011.5368999999998,1208.6012186902835,2226.0168393286785,1017.415620638395,1207.4248,2218.9617,1011.5368999999998,765.3772314802293,1743.7310807452986,978.3538492650694,764.36382,1736.7434,972.37958,26.5262052048361,32.380636744987555,5.854431540151456,26.359117,32.465872,6.106754999999996,397.8420125775393,397.88234378145745,0.04033120391812872,397.85086,397.88703,0.03616999999997006,18.855769232764956,52.02277688191372,33.167007649148765,18.85104,51.865454,33.014414,0.02953328781758048,0.030421344725940266,0.00705571071586065,0.007864177568719682,0.0,0.20965846238938052,1.047464555100691,1.0452258272711559,0.006614728796119359,0.004630310157283551,0.2246266592920354,0.0,0.021978927070483614,0.022082269869849284,0.006247243863001617,0.0011024547993532265,0.0,0.08649059734513274,0.9814386241650741,0.9807261154120576,0.011392032926650007,0.006026752903130972,0.08431277654867257,0.0
DEU_Agraph_1p02505572438_minus_DEU_Acontinuum_1p00000000000,diagonal_covariance_laplace,1.02505572438,1.0,-605.3237486891326,-1116.7277430794527,511.4039943903201,577.46769,1083.2361,505.76841000000013,578.0558825591651,1086.7636922635509,508.7078097043858,577.46769,1083.2361,505.76841000000013,-26.244727000000008,-26.244727,7.105427357601002e-15,-26.244727,-26.244727,0.0,1208.6012186902835,2226.0168393286785,1017.415620638395,1207.4248,2218.9617,1011.5368999999998,1208.6012186902835,2226.0168393286785,1017.415620638395,1207.4248,2218.9617,1011.5368999999998,765.3772314802293,1743.7310807452986,978.3538492650694,764.36382,1736.7434,972.37958,26.5262052048361,32.380636744987555,5.854431540151456,26.359117,32.465872,6.106754999999996,397.8420125775393,397.88234378145745,0.04033120391812872,397.85086,397.88703,0.03616999999997006,18.855769232764956,52.02277688191372,33.167007649148765,18.85104,51.865454,33.014414,0.02953328781758048,0.030421344725940266,0.00705571071586065,0.007864177568719682,0.0,0.20965846238938052,1.047464555100691,1.0452258272711559,0.006614728796119359,0.004630310157283551,0.2246266592920354,0.0,0.021978927070483614,0.022082269869849284,0.006247243863001617,0.0011024547993532265,0.0,0.08649059734513274,0.9814386241650741,0.9807261154120576,0.011392032926650007,0.006026752903130972,0.08431277654867257,0.0
DEU_Agraph_1p02505572438_minus_DEU_Acontinuum_1p00000000000,iqr_diagonal_laplace,1.02505572438,1.0,-604.7816927165236,-1117.5284119609767,512.7467192444531,577.46769,1083.2361,505.76841000000013,578.0558825591651,1086.7636922635509,508.7078097043858,577.46769,1083.2361,505.76841000000013,-26.244727000000008,-26.244727,7.105427357601002e-15,-26.244727,-26.244727,0.0,1208.6012186902835,2226.0168393286785,1017.415620638395,1207.4248,2218.9617,1011.5368999999998,1208.6012186902835,2226.0168393286785,1017.415620638395,1207.4248,2218.9617,1011.5368999999998,765.3772314802293,1743.7310807452986,978.3538492650694,764.36382,1736.7434,972.37958,26.5262052048361,32.380636744987555,5.854431540151456,26.359117,32.465872,6.106754999999996,397.8420125775393,397.88234378145745,0.04033120391812872,397.85086,397.88703,0.03616999999997006,18.855769232764956,52.02277688191372,33.167007649148765,18.85104,51.865454,33.014414,0.02953328781758048,0.030421344725940266,0.00705571071586065,0.007864177568719682,0.0,0.20965846238938052,1.047464555100691,1.0452258272711559,0.006614728796119359,0.004630310157283551,0.2246266592920354,0.0,0.021978927070483614,0.022082269869849284,0.006247243863001617,0.0011024547993532265,0.0,0.08649059734513274,0.9814386241650741,0.9807261154120576,0.011392032926650007,0.006026752903130972,0.08431277654867257,0.0
