branch,A_planck_fixed,method,logZ_standard_posterior_laplace,logpost_map,minuslogpost_min,k_sampled,n_rows,logdet_cov,cov_term,jitter,cov_status,mean_minuslogpost,map_minuslogpost,mean_minuslogprior,map_minuslogprior,mean_chi2,map_chi2,mean_chi2__CMB,map_chi2__CMB,mean_chi2__planck_2018_highl_plik.TTTEEE_lite,map_chi2__planck_2018_highl_plik.TTTEEE_lite,mean_chi2__planck_2018_lowl.TT,map_chi2__planck_2018_lowl.TT,mean_chi2__planck_2018_lowl.EE,map_chi2__planck_2018_lowl.EE,mean_chi2__planck_2018_lensing.native,map_chi2__planck_2018_lensing.native,mean_deu_damping_envelope_beta,q16_deu_damping_envelope_beta,q50_deu_damping_envelope_beta,q84_deu_damping_envelope_beta,map_deu_damping_envelope_beta,frac_deu_damping_envelope_beta_near_low_1pct,frac_deu_damping_envelope_beta_near_high_1pct,mean_deu_transfer_polamp_p_vis,q16_deu_transfer_polamp_p_vis,q50_deu_transfer_polamp_p_vis,q84_deu_transfer_polamp_p_vis,map_deu_transfer_polamp_p_vis,frac_deu_transfer_polamp_p_vis_near_low_1pct,frac_deu_transfer_polamp_p_vis_near_high_1pct,mean_omega_b,q16_omega_b,q50_omega_b,q84_omega_b,map_omega_b,frac_omega_b_near_low_1pct,frac_omega_b_near_high_1pct,mean_n_s,q16_n_s,q50_n_s,q84_n_s,map_n_s,frac_n_s_near_low_1pct,frac_n_s_near_high_1pct
Aexact_41over40,1.025,full_covariance_laplace,-605.2796943780609,-577.45368,577.45368,4,4000,-63.00353702175922,-27.82601437806092,3.2830414338840926e-19,no_or_small_jitter,578.0894305216726,577.45368,-26.244727000000005,-26.244727,1208.66831463601,1207.3968,1208.66831463601,1207.3968,765.4159917254793,764.27032,26.52373476555988,26.530867,397.842568741317,397.82867,18.886018960683522,18.766947,0.029588384274520697,0.02893017492,0.029615813578947367,0.0302412168,0.029925131,0.007432620172270075,0.013684356765768268,1.0475328700125033,1.046058044,1.04753884,1.0490139,1.0472154,0.0037510419560989163,0.0066685190330647405,0.02198131200465407,0.021923865,0.0219769891,0.022037725648,0.021949841,0.012781328146707419,0.001180883578771881,0.9814885676298971,0.9807857724,0.9815203060000001,0.98216942344,0.98144411,0.011739372047791054,0.009724923589886079
Aexact_41over40,1.025,diagonal_covariance_laplace,-605.2674866714427,-577.45368,577.45368,4,4000,-62.97912160852301,-27.813806671442812,0.0,diagonal,578.0894305216726,577.45368,-26.244727000000005,-26.244727,1208.66831463601,1207.3968,1208.66831463601,1207.3968,765.4159917254793,764.27032,26.52373476555988,26.530867,397.842568741317,397.82867,18.886018960683522,18.766947,0.029588384274520697,0.02893017492,0.029615813578947367,0.0302412168,0.029925131,0.007432620172270075,0.013684356765768268,1.0475328700125033,1.046058044,1.04753884,1.0490139,1.0472154,0.0037510419560989163,0.0066685190330647405,0.02198131200465407,0.021923865,0.0219769891,0.022037725648,0.021949841,0.012781328146707419,0.001180883578771881,0.9814885676298971,0.9807857724,0.9815203060000001,0.98216942344,0.98144411,0.011739372047791054,0.009724923589886079
Aexact_41over40,1.025,iqr_diagonal_laplace,-604.6749795461786,-577.45368,577.45368,4,4000,-61.79410735799476,-27.22129954617869,0.0,iqr_diagonal,578.0894305216726,577.45368,-26.244727000000005,-26.244727,1208.66831463601,1207.3968,1208.66831463601,1207.3968,765.4159917254793,764.27032,26.52373476555988,26.530867,397.842568741317,397.82867,18.886018960683522,18.766947,0.029588384274520697,0.02893017492,0.029615813578947367,0.0302412168,0.029925131,0.007432620172270075,0.013684356765768268,1.0475328700125033,1.046058044,1.04753884,1.0490139,1.0472154,0.0037510419560989163,0.0066685190330647405,0.02198131200465407,0.021923865,0.0219769891,0.022037725648,0.021949841,0.012781328146707419,0.001180883578771881,0.9814885676298971,0.9807857724,0.9815203060000001,0.98216942344,0.98144411,0.011739372047791054,0.009724923589886079
Aposterior_1p02505572438,1.02505572438,full_covariance_laplace,-605.3492997164919,-577.46769,577.46769,4,4000,-63.11472769862139,-27.881609716492,3.2367042442438417e-19,no_or_small_jitter,578.0558825591651,577.46769,-26.244727000000008,-26.244727,1208.6012186902835,1207.4248,1208.6012186902835,1207.4248,765.3772314802293,764.36382,26.5262052048361,26.359117,397.8420125775393,397.85086,18.855769232764956,18.85104,0.02953328781758048,0.02886619864888889,0.0295303145,0.03020547568,0.029915347,0.00705571071586065,0.007864177568719682,1.047464555100691,1.046058792,1.0474191888888889,1.0489092914285716,1.0476916,0.006614728796119359,0.004630310157283551,0.021978927070483614,0.021925218112,0.021973045625,0.02203421624,0.02196389,0.006247243863001617,0.0011024547993532265,0.9814386241650741,0.9807790576,0.9813944499999999,0.9821163586,0.98207102,0.011392032926650007,0.006026752903130972
Aposterior_1p02505572438,1.02505572438,diagonal_covariance_laplace,-605.3237486891326,-577.46769,577.46769,4,4000,-63.0636256439026,-27.85605868913261,0.0,diagonal,578.0558825591651,577.46769,-26.244727000000008,-26.244727,1208.6012186902835,1207.4248,1208.6012186902835,1207.4248,765.3772314802293,764.36382,26.5262052048361,26.359117,397.8420125775393,397.85086,18.855769232764956,18.85104,0.02953328781758048,0.02886619864888889,0.0295303145,0.03020547568,0.029915347,0.00705571071586065,0.007864177568719682,1.047464555100691,1.046058792,1.0474191888888889,1.0489092914285716,1.0476916,0.006614728796119359,0.004630310157283551,0.021978927070483614,0.021925218112,0.021973045625,0.02203421624,0.02196389,0.006247243863001617,0.0011024547993532265,0.9814386241650741,0.9807790576,0.9813944499999999,0.9821163586,0.98207102,0.011392032926650007,0.006026752903130972
Aposterior_1p02505572438,1.02505572438,iqr_diagonal_laplace,-604.7816927165236,-577.46769,577.46769,4,4000,-61.97951369868477,-27.314002716523696,0.0,iqr_diagonal,578.0558825591651,577.46769,-26.244727000000008,-26.244727,1208.6012186902835,1207.4248,1208.6012186902835,1207.4248,765.3772314802293,764.36382,26.5262052048361,26.359117,397.8420125775393,397.85086,18.855769232764956,18.85104,0.02953328781758048,0.02886619864888889,0.0295303145,0.03020547568,0.029915347,0.00705571071586065,0.007864177568719682,1.047464555100691,1.046058792,1.0474191888888889,1.0489092914285716,1.0476916,0.006614728796119359,0.004630310157283551,0.021978927070483614,0.021925218112,0.021973045625,0.02203421624,0.02196389,0.006247243863001617,0.0011024547993532265,0.9814386241650741,0.9807790576,0.9813944499999999,0.9821163586,0.98207102,0.011392032926650007,0.006026752903130972
Acontinuum_1p00000000000,1.0,full_covariance_laplace,-1116.7424077029177,-1083.2361,1083.2361,4,4000,-74.3641236714725,-33.50630770291756,2.735483015308307e-20,no_or_small_jitter,1086.7636922635509,1083.2361,-26.244727,-26.244727,2226.0168393286785,2218.9617,2226.0168393286785,2218.9617,1743.7310807452986,1736.7434,32.380636744987555,32.465872,397.88234378145745,397.88703,52.02277688191372,51.865454,0.030421344725940266,0.03036080028888889,0.0304454998,0.03048548091478261,0.030475458,0.0,0.20965846238938052,1.0452258272711559,1.0450368,1.04514552,1.045413126,1.0450159,0.2246266592920354,0.0,0.022082269869849284,0.02206688344,0.02208768348979592,0.022096618736,0.022098502,0.0,0.08649059734513274,0.9807261154120576,0.980543760592,0.98066147,0.9809154352285714,0.98050798,0.08431277654867257,0.0
Acontinuum_1p00000000000,1.0,diagonal_covariance_laplace,-1116.7277430794527,-1083.2361,1083.2361,4,4000,-74.3347944245424,-33.49164307945251,0.0,diagonal,1086.7636922635509,1083.2361,-26.244727,-26.244727,2226.0168393286785,2218.9617,2226.0168393286785,2218.9617,1743.7310807452986,1736.7434,32.380636744987555,32.465872,397.88234378145745,397.88703,52.02277688191372,51.865454,0.030421344725940266,0.03036080028888889,0.0304454998,0.03048548091478261,0.030475458,0.0,0.20965846238938052,1.0452258272711559,1.0450368,1.04514552,1.045413126,1.0450159,0.2246266592920354,0.0,0.022082269869849284,0.02206688344,0.02208768348979592,0.022096618736,0.022098502,0.0,0.08649059734513274,0.9807261154120576,0.980543760592,0.98066147,0.9809154352285714,0.98050798,0.08431277654867257,0.0
Acontinuum_1p00000000000,1.0,iqr_diagonal_laplace,-1117.5284119609767,-1083.2361,1083.2361,4,4000,-75.93613218759049,-34.292311960976555,0.0,iqr_diagonal,1086.7636922635509,1083.2361,-26.244727,-26.244727,2226.0168393286785,2218.9617,2226.0168393286785,2218.9617,1743.7310807452986,1736.7434,32.380636744987555,32.465872,397.88234378145745,397.88703,52.02277688191372,51.865454,0.030421344725940266,0.03036080028888889,0.0304454998,0.03048548091478261,0.030475458,0.0,0.20965846238938052,1.0452258272711559,1.0450368,1.04514552,1.045413126,1.0450159,0.2246266592920354,0.0,0.022082269869849284,0.02206688344,0.02208768348979592,0.022096618736,0.022098502,0.0,0.08649059734513274,0.9807261154120576,0.980543760592,0.98066147,0.9809154352285714,0.98050798,0.08431277654867257,0.0
